pc_time_iso,pc_time_unix,event_type,severity,message,sequence_number,lora_rssi_dbm,lora_snr_db,receiver_running,radio_enabled,radio_initialized,non_telemetry_packets,decode_errors,lora_crc_errors,command_tx_count,command_tx_failures,details_json
2026-07-28T11:35:16.389709+00:00,1785238516.389709,telemetry_ack_sent,info,Ground acknowledged received telemetry,54,,,True,True,True,0,0,0,0,0,"{""payload"":""ACK,54""}"
2026-07-28T11:35:16.390244+00:00,1785238516.390244,telemetry_received,info,Received v8 telemetry sequence 54,54,-92,10.25,True,True,True,0,0,0,0,0,"{""crc_ok"":true,""flight_state"":""STANDBY"",""lost_packets_since_previous"":0,""packet_length"":92,""packet_type"":1,""protocol_version"":8}"
2026-07-28T11:35:26.690261+00:00,1785238526.690261,telemetry_ack_sent,info,Ground acknowledged received telemetry,55,,,True,True,True,0,0,0,0,0,"{""payload"":""ACK,55""}"
2026-07-28T11:35:26.691289+00:00,1785238526.691289,telemetry_received,info,Received v8 telemetry sequence 55,55,-95,12.0,True,True,True,0,0,0,0,0,"{""crc_ok"":true,""flight_state"":""STANDBY"",""lost_packets_since_previous"":0,""packet_length"":92,""packet_type"":1,""protocol_version"":8}"
2026-07-28T11:35:36.990192+00:00,1785238536.990192,telemetry_ack_sent,info,Ground acknowledged received telemetry,56,,,True,True,True,0,0,0,0,0,"{""payload"":""ACK,56""}"
2026-07-28T11:35:36.990192+00:00,1785238536.990192,telemetry_received,info,Received v8 telemetry sequence 56,56,-94,12.25,True,True,True,0,0,0,0,0,"{""crc_ok"":true,""flight_state"":""STANDBY"",""lost_packets_since_previous"":0,""packet_length"":92,""packet_type"":1,""protocol_version"":8}"
2026-07-28T11:35:47.564759+00:00,1785238547.564759,telemetry_ack_sent,info,Ground acknowledged received telemetry,57,,,True,True,True,0,0,0,0,0,"{""payload"":""ACK,57""}"
2026-07-28T11:35:47.566269+00:00,1785238547.566269,telemetry_received,info,Received v8 telemetry sequence 57,57,-88,12.25,True,True,True,0,0,0,0,0,"{""crc_ok"":true,""flight_state"":""STANDBY"",""lost_packets_since_previous"":0,""packet_length"":92,""packet_type"":1,""protocol_version"":8}"
2026-07-28T11:35:58.032733+00:00,1785238558.032733,telemetry_ack_sent,info,Ground acknowledged received telemetry,58,,,True,True,True,0,0,0,0,0,"{""payload"":""ACK,58""}"
2026-07-28T11:35:58.034349+00:00,1785238558.034349,telemetry_received,info,Received v8 telemetry sequence 58,58,-91,12.0,True,True,True,0,0,0,0,0,"{""crc_ok"":true,""flight_state"":""STANDBY"",""lost_packets_since_previous"":0,""packet_length"":92,""packet_type"":1,""protocol_version"":8}"
2026-07-28T11:36:08.291068+00:00,1785238568.291068,telemetry_ack_sent,info,Ground acknowledged received telemetry,59,,,True,True,True,0,0,0,0,0,"{""payload"":""ACK,59""}"
2026-07-28T11:36:08.292067+00:00,1785238568.292067,telemetry_received,info,Received v8 telemetry sequence 59,59,-88,11.5,True,True,True,0,0,0,0,0,"{""crc_ok"":true,""flight_state"":""STANDBY"",""lost_packets_since_previous"":0,""packet_length"":92,""packet_type"":1,""protocol_version"":8}"
2026-07-28T11:36:18.600545+00:00,1785238578.600545,telemetry_ack_sent,info,Ground acknowledged received telemetry,60,,,True,True,True,0,0,0,0,0,"{""payload"":""ACK,60""}"
2026-07-28T11:36:18.600545+00:00,1785238578.600545,telemetry_received,info,Received v8 telemetry sequence 60,60,-85,12.0,True,True,True,0,0,0,0,0,"{""crc_ok"":true,""flight_state"":""STANDBY"",""lost_packets_since_previous"":0,""packet_length"":92,""packet_type"":1,""protocol_version"":8}"
2026-07-28T11:36:28.907259+00:00,1785238588.907259,telemetry_ack_sent,info,Ground acknowledged received telemetry,61,,,True,True,True,0,0,0,0,0,"{""payload"":""ACK,61""}"
2026-07-28T11:36:28.907259+00:00,1785238588.907259,telemetry_received,info,Received v8 telemetry sequence 61,61,-90,11.75,True,True,True,0,0,0,0,0,"{""crc_ok"":true,""flight_state"":""STANDBY"",""lost_packets_since_previous"":0,""packet_length"":92,""packet_type"":1,""protocol_version"":8}"
2026-07-28T11:36:39.349878+00:00,1785238599.349878,telemetry_ack_sent,info,Ground acknowledged received telemetry,62,,,True,True,True,0,0,0,0,0,"{""payload"":""ACK,62""}"
2026-07-28T11:36:39.351064+00:00,1785238599.351064,telemetry_received,info,Received v8 telemetry sequence 62,62,-92,10.25,True,True,True,0,0,0,0,0,"{""crc_ok"":true,""flight_state"":""STANDBY"",""lost_packets_since_previous"":0,""packet_length"":92,""packet_type"":1,""protocol_version"":8}"
2026-07-28T11:36:49.750306+00:00,1785238609.750306,telemetry_ack_sent,info,Ground acknowledged received telemetry,63,,,True,True,True,0,0,0,0,0,"{""payload"":""ACK,63""}"
2026-07-28T11:36:49.755484+00:00,1785238609.755484,telemetry_received,info,Received v8 telemetry sequence 63,63,-90,12.0,True,True,True,0,0,0,0,0,"{""crc_ok"":true,""flight_state"":""STANDBY"",""lost_packets_since_previous"":0,""packet_length"":92,""packet_type"":1,""protocol_version"":8}"
2026-07-28T11:37:00.088229+00:00,1785238620.088229,telemetry_ack_sent,info,Ground acknowledged received telemetry,64,,,True,True,True,0,0,0,0,0,"{""payload"":""ACK,64""}"
2026-07-28T11:37:00.089212+00:00,1785238620.089212,telemetry_received,info,Received v8 telemetry sequence 64,64,-97,11.75,True,True,True,0,0,0,0,0,"{""crc_ok"":true,""flight_state"":""STANDBY"",""lost_packets_since_previous"":0,""packet_length"":92,""packet_type"":1,""protocol_version"":8}"
2026-07-28T11:37:10.484636+00:00,1785238630.484636,telemetry_ack_sent,info,Ground acknowledged received telemetry,65,,,True,True,True,0,0,0,0,0,"{""payload"":""ACK,65""}"
2026-07-28T11:37:10.485670+00:00,1785238630.48567,telemetry_received,info,Received v8 telemetry sequence 65,65,-93,11.75,True,True,True,0,0,0,0,0,"{""crc_ok"":true,""flight_state"":""STANDBY"",""lost_packets_since_previous"":0,""packet_length"":92,""packet_type"":1,""protocol_version"":8}"
2026-07-28T11:37:20.887346+00:00,1785238640.887346,telemetry_ack_sent,info,Ground acknowledged received telemetry,66,,,True,True,True,0,0,0,0,0,"{""payload"":""ACK,66""}"
2026-07-28T11:37:20.888976+00:00,1785238640.888976,telemetry_received,info,Received v8 telemetry sequence 66,66,-92,12.25,True,True,True,0,0,0,0,0,"{""crc_ok"":true,""flight_state"":""STANDBY"",""lost_packets_since_previous"":0,""packet_length"":92,""packet_type"":1,""protocol_version"":8}"
2026-07-28T11:37:31.344513+00:00,1785238651.344513,telemetry_ack_sent,info,Ground acknowledged received telemetry,67,,,True,True,True,0,0,0,0,0,"{""payload"":""ACK,67""}"
2026-07-28T11:37:31.346113+00:00,1785238651.346113,telemetry_received,info,Received v8 telemetry sequence 67,67,-91,11.5,True,True,True,0,0,0,0,0,"{""crc_ok"":true,""flight_state"":""STANDBY"",""lost_packets_since_previous"":0,""packet_length"":92,""packet_type"":1,""protocol_version"":8}"
2026-07-28T11:37:41.729444+00:00,1785238661.729444,telemetry_ack_sent,info,Ground acknowledged received telemetry,68,,,True,True,True,0,0,0,0,0,"{""payload"":""ACK,68""}"
2026-07-28T11:37:41.730507+00:00,1785238661.730507,telemetry_received,info,Received v8 telemetry sequence 68,68,-89,12.0,True,True,True,0,0,0,0,0,"{""crc_ok"":true,""flight_state"":""STANDBY"",""lost_packets_since_previous"":0,""packet_length"":92,""packet_type"":1,""protocol_version"":8}"
2026-07-28T11:37:51.260367+00:00,1785238671.260367,lora_crc_error,warning,Ground radio reported a LoRa packet CRC error,,,,True,True,True,0,0,1,0,0,{}
2026-07-28T11:38:02.438385+00:00,1785238682.438385,telemetry_ack_sent,info,Ground acknowledged received telemetry,70,,,True,True,True,0,0,1,0,0,"{""payload"":""ACK,70""}"
2026-07-28T11:38:02.438385+00:00,1785238682.438385,telemetry_received,info,Received v8 telemetry sequence 70,70,-89,11.75,True,True,True,0,0,1,0,0,"{""crc_ok"":true,""flight_state"":""STANDBY"",""lost_packets_since_previous"":1,""packet_length"":92,""packet_type"":1,""protocol_version"":8}"
2026-07-28T11:38:12.742765+00:00,1785238692.742765,telemetry_ack_sent,info,Ground acknowledged received telemetry,71,,,True,True,True,0,0,1,0,0,"{""payload"":""ACK,71""}"
2026-07-28T11:38:12.743787+00:00,1785238692.743787,telemetry_received,info,Received v8 telemetry sequence 71,71,-88,12.0,True,True,True,0,0,1,0,0,"{""crc_ok"":true,""flight_state"":""STANDBY"",""lost_packets_since_previous"":0,""packet_length"":92,""packet_type"":1,""protocol_version"":8}"
2026-07-28T11:38:23.043945+00:00,1785238703.043945,telemetry_ack_sent,info,Ground acknowledged received telemetry,72,,,True,True,True,0,0,1,0,0,"{""payload"":""ACK,72""}"
2026-07-28T11:38:23.044979+00:00,1785238703.044979,telemetry_received,info,Received v8 telemetry sequence 72,72,-88,12.0,True,True,True,0,0,1,0,0,"{""crc_ok"":true,""flight_state"":""STANDBY"",""lost_packets_since_previous"":0,""packet_length"":92,""packet_type"":1,""protocol_version"":8}"
2026-07-28T11:38:33.386299+00:00,1785238713.386299,telemetry_ack_sent,info,Ground acknowledged received telemetry,73,,,True,True,True,0,0,1,0,0,"{""payload"":""ACK,73""}"
2026-07-28T11:38:33.387367+00:00,1785238713.387367,telemetry_received,info,Received v8 telemetry sequence 73,73,-67,12.5,True,True,True,0,0,1,0,0,"{""crc_ok"":true,""flight_state"":""STANDBY"",""lost_packets_since_previous"":0,""packet_length"":92,""packet_type"":1,""protocol_version"":8}"
2026-07-28T11:38:43.650413+00:00,1785238723.650413,telemetry_ack_sent,info,Ground acknowledged received telemetry,74,,,True,True,True,0,0,1,0,0,"{""payload"":""ACK,74""}"
2026-07-28T11:38:43.650413+00:00,1785238723.650413,telemetry_received,info,Received v8 telemetry sequence 74,74,-65,11.25,True,True,True,0,0,1,0,0,"{""crc_ok"":true,""flight_state"":""STANDBY"",""lost_packets_since_previous"":0,""packet_length"":92,""packet_type"":1,""protocol_version"":8}"
2026-07-28T11:38:53.940940+00:00,1785238733.94094,telemetry_ack_sent,info,Ground acknowledged received telemetry,75,,,True,True,True,0,0,1,0,0,"{""payload"":""ACK,75""}"
2026-07-28T11:38:53.941972+00:00,1785238733.941972,telemetry_received,info,Received v8 telemetry sequence 75,75,-62,11.75,True,True,True,0,0,1,0,0,"{""crc_ok"":true,""flight_state"":""STANDBY"",""lost_packets_since_previous"":0,""packet_length"":92,""packet_type"":1,""protocol_version"":8}"
2026-07-28T11:39:04.298072+00:00,1785238744.298072,telemetry_ack_sent,info,Ground acknowledged received telemetry,76,,,True,True,True,0,0,1,0,0,"{""payload"":""ACK,76""}"
2026-07-28T11:39:04.299120+00:00,1785238744.29912,telemetry_received,info,Received v8 telemetry sequence 76,76,-57,12.0,True,True,True,0,0,1,0,0,"{""crc_ok"":true,""flight_state"":""STANDBY"",""lost_packets_since_previous"":0,""packet_length"":92,""packet_type"":1,""protocol_version"":8}"
2026-07-28T11:39:11.226545+00:00,1785238751.226545,dashboard_disconnected,info,Dashboard WebSocket disconnected,,,,True,True,True,0,0,1,0,0,"{""active_connections"":3,""client_host"":""2001:4ca0:0:f296:7c16:8c1f:207c:c8de"",""client_port"":0}"
2026-07-28T11:39:14.588610+00:00,1785238754.58861,telemetry_ack_sent,info,Ground acknowledged received telemetry,77,,,True,True,True,0,0,1,0,0,"{""payload"":""ACK,77""}"
2026-07-28T11:39:14.590645+00:00,1785238754.590645,telemetry_received,info,Received v8 telemetry sequence 77,77,-65,11.75,True,True,True,0,0,1,0,0,"{""crc_ok"":true,""flight_state"":""STANDBY"",""lost_packets_since_previous"":0,""packet_length"":92,""packet_type"":1,""protocol_version"":8}"
2026-07-28T11:39:25.048987+00:00,1785238765.048987,telemetry_ack_sent,info,Ground acknowledged received telemetry,78,,,True,True,True,0,0,1,0,0,"{""payload"":""ACK,78""}"
2026-07-28T11:39:25.048987+00:00,1785238765.048987,telemetry_received,info,Received v8 telemetry sequence 78,78,-58,12.5,True,True,True,0,0,1,0,0,"{""crc_ok"":true,""flight_state"":""STANDBY"",""lost_packets_since_previous"":0,""packet_length"":92,""packet_type"":1,""protocol_version"":8}"
2026-07-28T11:39:35.340081+00:00,1785238775.340081,telemetry_ack_sent,info,Ground acknowledged received telemetry,79,,,True,True,True,0,0,1,0,0,"{""payload"":""ACK,79""}"
2026-07-28T11:39:35.340081+00:00,1785238775.340081,telemetry_received,info,Received v8 telemetry sequence 79,79,-63,12.25,True,True,True,0,0,1,0,0,"{""crc_ok"":true,""flight_state"":""STANDBY"",""lost_packets_since_previous"":0,""packet_length"":92,""packet_type"":1,""protocol_version"":8}"
2026-07-28T11:39:45.645355+00:00,1785238785.645355,telemetry_ack_sent,info,Ground acknowledged received telemetry,80,,,True,True,True,0,0,1,0,0,"{""payload"":""ACK,80""}"
2026-07-28T11:39:45.645355+00:00,1785238785.645355,telemetry_received,info,Received v8 telemetry sequence 80,80,-60,10.75,True,True,True,0,0,1,0,0,"{""crc_ok"":true,""flight_state"":""STANDBY"",""lost_packets_since_previous"":0,""packet_length"":92,""packet_type"":1,""protocol_version"":8}"
2026-07-28T11:39:55.940145+00:00,1785238795.940145,telemetry_ack_sent,info,Ground acknowledged received telemetry,81,,,True,True,True,0,0,1,0,0,"{""payload"":""ACK,81""}"
2026-07-28T11:39:55.941199+00:00,1785238795.941199,telemetry_received,info,Received v8 telemetry sequence 81,81,-60,9.25,True,True,True,0,0,1,0,0,"{""crc_ok"":true,""flight_state"":""STANDBY"",""lost_packets_since_previous"":0,""packet_length"":92,""packet_type"":1,""protocol_version"":8}"
2026-07-28T11:40:06.243779+00:00,1785238806.243779,telemetry_ack_sent,info,Ground acknowledged received telemetry,82,,,True,True,True,0,0,1,0,0,"{""payload"":""ACK,82""}"
2026-07-28T11:40:06.245365+00:00,1785238806.245365,telemetry_received,info,Received v8 telemetry sequence 82,82,-63,12.25,True,True,True,0,0,1,0,0,"{""crc_ok"":true,""flight_state"":""STANDBY"",""lost_packets_since_previous"":0,""packet_length"":92,""packet_type"":1,""protocol_version"":8}"
2026-07-28T11:40:16.523444+00:00,1785238816.523444,telemetry_ack_sent,info,Ground acknowledged received telemetry,83,,,True,True,True,0,0,1,0,0,"{""payload"":""ACK,83""}"
2026-07-28T11:40:16.523444+00:00,1785238816.523444,telemetry_received,info,Received v8 telemetry sequence 83,83,-63,12.0,True,True,True,0,0,1,0,0,"{""crc_ok"":true,""flight_state"":""STANDBY"",""lost_packets_since_previous"":0,""packet_length"":92,""packet_type"":1,""protocol_version"":8}"
2026-07-28T11:40:26.814919+00:00,1785238826.814919,telemetry_ack_sent,info,Ground acknowledged received telemetry,84,,,True,True,True,0,0,1,0,0,"{""payload"":""ACK,84""}"
2026-07-28T11:40:26.815515+00:00,1785238826.815515,telemetry_received,info,Received v8 telemetry sequence 84,84,-69,12.5,True,True,True,0,0,1,0,0,"{""crc_ok"":true,""flight_state"":""STANDBY"",""lost_packets_since_previous"":0,""packet_length"":92,""packet_type"":1,""protocol_version"":8}"
2026-07-28T11:40:37.124684+00:00,1785238837.124684,telemetry_ack_sent,info,Ground acknowledged received telemetry,85,,,True,True,True,0,0,1,0,0,"{""payload"":""ACK,85""}"
2026-07-28T11:40:37.125697+00:00,1785238837.125697,telemetry_received,info,Received v8 telemetry sequence 85,85,-65,12.0,True,True,True,0,0,1,0,0,"{""crc_ok"":true,""flight_state"":""STANDBY"",""lost_packets_since_previous"":0,""packet_length"":92,""packet_type"":1,""protocol_version"":8}"
2026-07-28T11:40:47.509367+00:00,1785238847.509367,telemetry_ack_sent,info,Ground acknowledged received telemetry,86,,,True,True,True,0,0,1,0,0,"{""payload"":""ACK,86""}"
2026-07-28T11:40:47.510366+00:00,1785238847.510366,telemetry_received,info,Received v8 telemetry sequence 86,86,-63,11.75,True,True,True,0,0,1,0,0,"{""crc_ok"":true,""flight_state"":""STANDBY"",""lost_packets_since_previous"":0,""packet_length"":92,""packet_type"":1,""protocol_version"":8}"
2026-07-28T11:40:58.196280+00:00,1785238858.19628,telemetry_ack_sent,info,Ground acknowledged received telemetry,87,,,True,True,True,0,0,1,0,0,"{""payload"":""ACK,87""}"
2026-07-28T11:40:58.198011+00:00,1785238858.198011,telemetry_received,info,Received v8 telemetry sequence 87,87,-67,12.0,True,True,True,0,0,1,0,0,"{""crc_ok"":true,""flight_state"":""STANDBY"",""lost_packets_since_previous"":0,""packet_length"":92,""packet_type"":1,""protocol_version"":8}"
2026-07-28T11:41:08.475320+00:00,1785238868.47532,telemetry_ack_sent,info,Ground acknowledged received telemetry,88,,,True,True,True,0,0,1,0,0,"{""payload"":""ACK,88""}"
2026-07-28T11:41:08.475320+00:00,1785238868.47532,telemetry_received,info,Received v8 telemetry sequence 88,88,-56,12.25,True,True,True,0,0,1,0,0,"{""crc_ok"":true,""flight_state"":""STANDBY"",""lost_packets_since_previous"":0,""packet_length"":92,""packet_type"":1,""protocol_version"":8}"
2026-07-28T11:41:14.018214+00:00,1785238874.018214,dashboard_disconnected,info,Dashboard WebSocket disconnected,,,,True,True,True,0,0,1,0,0,"{""active_connections"":2,""client_host"":""2001:4ca0:0:f296:bdd7:7b0d:8f90:f259"",""client_port"":0}"
2026-07-28T11:41:18.778255+00:00,1785238878.778255,telemetry_ack_sent,info,Ground acknowledged received telemetry,89,,,True,True,True,0,0,1,0,0,"{""payload"":""ACK,89""}"
2026-07-28T11:41:18.778255+00:00,1785238878.778255,telemetry_received,info,Received v8 telemetry sequence 89,89,-58,12.25,True,True,True,0,0,1,0,0,"{""crc_ok"":true,""flight_state"":""STANDBY"",""lost_packets_since_previous"":0,""packet_length"":92,""packet_type"":1,""protocol_version"":8}"
2026-07-28T11:41:29.073765+00:00,1785238889.073765,telemetry_ack_sent,info,Ground acknowledged received telemetry,90,,,True,True,True,0,0,1,0,0,"{""payload"":""ACK,90""}"
2026-07-28T11:41:29.073765+00:00,1785238889.073765,telemetry_received,info,Received v8 telemetry sequence 90,90,-60,10.75,True,True,True,0,0,1,0,0,"{""crc_ok"":true,""flight_state"":""STANDBY"",""lost_packets_since_previous"":0,""packet_length"":92,""packet_type"":1,""protocol_version"":8}"
2026-07-28T11:41:39.381717+00:00,1785238899.381717,telemetry_ack_sent,info,Ground acknowledged received telemetry,91,,,True,True,True,0,0,1,0,0,"{""payload"":""ACK,91""}"
2026-07-28T11:41:39.382364+00:00,1785238899.382364,telemetry_received,info,Received v8 telemetry sequence 91,91,-64,12.0,True,True,True,0,0,1,0,0,"{""crc_ok"":true,""flight_state"":""STANDBY"",""lost_packets_since_previous"":0,""packet_length"":92,""packet_type"":1,""protocol_version"":8}"
2026-07-28T11:41:49.690072+00:00,1785238909.690072,telemetry_ack_sent,info,Ground acknowledged received telemetry,92,,,True,True,True,0,0,1,0,0,"{""payload"":""ACK,92""}"
2026-07-28T11:41:49.690072+00:00,1785238909.690072,telemetry_received,info,Received v8 telemetry sequence 92,92,-69,12.25,True,True,True,0,0,1,0,0,"{""crc_ok"":true,""flight_state"":""STANDBY"",""lost_packets_since_previous"":0,""packet_length"":92,""packet_type"":1,""protocol_version"":8}"
2026-07-28T11:42:00.211631+00:00,1785238920.211631,telemetry_ack_sent,info,Ground acknowledged received telemetry,93,,,True,True,True,0,0,1,0,0,"{""payload"":""ACK,93""}"
2026-07-28T11:42:00.211631+00:00,1785238920.211631,telemetry_received,info,Received v8 telemetry sequence 93,93,-60,11.75,True,True,True,0,0,1,0,0,"{""crc_ok"":true,""flight_state"":""STANDBY"",""lost_packets_since_previous"":0,""packet_length"":92,""packet_type"":1,""protocol_version"":8}"
